0839000486,30058122,4/5/2020,1.6,0.8,1.6,2.0,0.2,1.6,1.8,0.4,1.8,1.8,0.4,2.4,2.2,0.2,4.2,1.4,0.4,3.6,1.6,1.4,0.4,2.6,1.6,0.8,0.4,2.6,2.4,3.4,2.2,0.8,1.2,0.4,0.2,1.0,3.2,0.2,0.6,2.8,4.2,4.8,0.2,1.0,0.2,1.4,2.2,3.4,0.4,0.2
0839000486,30058122,4/4/2020,2.8,0.4,1.0,2.0,1.6,0.4,0.8,2.8,0.4,0.4,2.8,1.4,0.4,2.6,2.6,1.0,4.4,3.4,1.4,1.0,3.2,0.2,0.2,0.4,2.8,0.8,4.2,2.6,2.6,2.4,0.8,0.4,2.8,2.8,1.8,2.4,2.4,1.6,1.6,1.4,3.2,3.2,3.6,2.4,3.2,1.4,0.2,1.8
0839000486,30058122,4/3/2020,2.8,0.4,1.0,2.6,0.2,2.4,1.8,0.2,2.6,1.2,1.2,4.0,3.2,4.4,3.6,1.4,5.0,2.2,1.8,1.0,1.6,1.6,0.0,0.8,2.4,0.2,1.4,1.4,5.8,0.2,0.4,0.4,1.0,0.2,0.4,3.4,0.4,0.2,0.8,3.4,1.8,0.2,1.8,3.0,3.0,2.2,1.4,0.6
0839000486,30058122,4/2/2020,0.4,1.4,3.0,0.4,2.2,2.0,0.6,2.8,2.0,1.2,2.8,1.6,3.6,4.6,1.8,2.2,5.0,1.0,2.4,4.4,0.2,1.2,2.8,1.0,3.4,2.8,2.2,4.8,2.0,1.0,0.4,2.0,0.4,3.6,5.0,0.4,2.8,1.8,4.4,2.2,0.4,5.8,2.4,1.6,0.4,2.6,1.2,0.6
0839000486,30058122,4/1/2020,2.6,1.8,0.4,2.6,2.0,1.0,2.6,2.8,0.4,2.4,2.6,0.6,2.0,4.6,1.6,1.8,3.4,2.2,1.8,3.2,2.4,1.2,2.6,0.2,1.6,2.0,0.8,2.0,4.4,1.8,2.8,1.2,0.2,0.4,4.8,1.8,1.2,1.8,3.2,1.0,2.4,3.6,2.8,2.8,2.8,0.6,2.4,6.4
0839000486,30058122,3/31/2020,0.4,0.2,1.0,3.0,1.6,1.2,3.6,1.4,1.0,3.4,1.6,1.0,3.2,1.4,1.6,2.2,1.2,0.4,2.0,1.4,0.2,1.6,1.8,0.8,0.2,2.4,2.6,1.6,1.4,3.0,1.0,1.6,2.2,7.2,3.8,1.8,5.6,1.0,1.0,5.2,1.8,1.0,4.2,6.8,5.0,7.2,2.6,1.0
0839000486,30058122,3/30/2020,0.8,0.4,0.4,3.2,0.6,0.2,0.8,2.4,0.2,0.2,2.0,1.4,0.2,0.4,3.4,0.4,0.2,1.4,1.8,1.0,2.2,2.8,2.2,0.4,0.2,0.2,1.6,2.8,1.0,2.4,0.4,1.8,0.2,2.8,0.4,1.0,2.2,0.2,0.4,0.4,0.8,1.0,3.6,4.6,0.2,0.2,1.4,2.8
0839000486,30058122,3/29/2020,0.2,0.2,2.6,0.8,0.2,2.2,2.0,0.4,1.0,2.6,0.2,0.6,3.6,0.6,0.4,3.2,3.0,1.0,4.0,3.6,1.2,1.2,2.4,2.8,1.2,1.4,3.6,3.8,3.0,0.8,0.2,1.2,0.4,1.6,2.2,0.4,1.0,0.4,0.2,3.4,0.8,1.2,5.4,2.6,1.0,1.0,1.2,3.8
0839000486,30058122,3/28/2020,0.4,2.2,1.0,0.2,0.2,1.6,2.2,0.2,0.2,2.0,1.4,0.2,0.2,3.0,0.4,0.2,1.0,3.8,2.2,0.8,2.8,1.6,0.4,0.6,0.2,2.8,1.6,1.4,0.2,2.4,3.2,0.2,0.2,1.4,4.2,7.2,0.2,1.0,0.8,3.6,1.4,1.2,2.4,4.6,1.8,0.4,1.2,2.4
0839000486,30058122,3/27/2020,2.0,0.2,1.0,2.8,0.2,1.2,3.6,1.8,1.6,3.0,2.6,1.2,1.8,2.6,0.4,0.4,2.8,2.6,0.2,0.2,0.2,0.2,0.4,0.2,0.4,3.0,0.6,2.0,0.2,2.4,0.4,0.2,0.2,0.2,3.6,2.0,1.2,4.2,2.4,1.6,0.2,3.2,1.4,1.4,1.4,1.6,0.2,1.0
0839000486,30058122,3/26/2020,0.4,2.6,2.8,0.2,2.0,2.6,0.8,1.4,2.6,1.8,1.0,2.6,2.6,0.6,1.4,2.6,1.6,0.4,2.6,3.2,0.8,0.6,2.6,1.2,0.2,1.6,3.4,1.0,2.2,2.8,2.0,1.8,0.4,1.6,2.4,1.6,5.2,1.0,1.6,2.4,1.2,1.0,2.2,2.6,2.2,1.0,0.4,2.2
0839000486,30058122,3/25/2020,1.4,2.6,0.4,1.0,3.2,0.8,1.2,3.8,4.0,2.0,4.0,1.2,0.6,2.6,2.0,0.2,3.0,2.4,0.2,3.8,2.2,0.2,1.6,2.8,0.4,1.2,4.4,1.0,0.6,3.4,2.6,1.6,3.0,3.2,0.4,3.0,3.2,1.6,2.6,6.2,4.4,2.2,2.2,3.6,1.4,1.0,3.2,1.6
0839000486,30058122,3/24/2020,1.8,6.2,7.4,5.6,0.4,2.2,3.6,1.8,0.8,2.6,2.8,2.2,1.8,3.6,2.6,0.8,1.4,2.6,2.4,2.2,1.6,2.6,0.8,1.6,2.6,1.0,1.4,4.0,1.0,0.2,1.4,4.0,0.4,3.4,1.6,3.0,2.4,1.4,7.4,2.4,2.0,4.2,3.2,4.8,2.8,1.8,3.0,0.2
0839000486,30058122,3/23/2020,1.2,2.6,1.8,1.4,3.6,3.2,1.6,3.2,3.6,1.6,2.4,3.4,2.0,4.4,4.2,2.8,0.8,1.8,6.0,4.8,1.6,3.4,2.4,1.0,3.2,2.2,2.4,2.6,2.0,2.4,2.4,1.6,0.4,7.0,2.8,1.2,3.8,3.2,2.8,2.4,2.6,0.4,2.0,4.0,5.8,0.8,2.6,3.6
0839000486,30058122,3/22/2020,0.4,1.4,2.8,1.0,0.8,2.6,1.4,0.6,3.2,1.8,0.4,2.6,3.4,1.4,3.0,5.2,3.0,3.0,3.2,2.0,1.8,2.0,2.6,0.4,1.0,3.8,2.2,1.4,3.0,1.2,0.2,0.4,2.8,4.0,0.6,1.6,4.0,1.4,2.6,4.6,1.6,1.2,4.4,2.0,0.4,1.8,3.2,1.0
0839000486,30058122,3/21/2020,0.8,0.4,0.4,0.4,0.2,1.4,1.8,0.4,0.8,0.4,0.6,2.6,4.8,3.0,1.6,1.8,0.4,0.6,2.8,0.4,1.4,1.0,0.4,2.4,0.4,0.2,4.0,5.2,2.4,0.2,4.6,0.8,0.2,2.6,2.8,0.4,1.6,3.4,2.4,3.8,3.4,1.6,3.4,2.4,2.2,2.0,1.4,3.2
0839000486,30058122,3/20/2020,2.4,3.4,4.4,2.2,0.2,1.2,2.0,1.0,0.2,1.0,0.4,0.4,0.2,1.8,2.2,0.4,1.8,0.8,0.8,0.4,1.6,1.4,4.2,0.4,0.4,1.0,2.0,0.6,2.6,0.4,2.4,0.8,0.4,1.0,2.2,5.2,2.4,0.2,3.8,2.4,0.2,0.4,2.6,0.4,0.4,1.0,0.4,0.2
0839000486,30058122,3/19/2020,2.4,0.4,0.4,2.8,1.0,1.8,2.2,2.0,0.4,1.2,2.4,0.8,0.6,3.2,0.8,0.4,2.2,3.2,0.4,0.2,2.2,1.0,0.2,0.6,0.4,2.0,2.0,1.2,0.8,2.0,0.4,2.0,0.4,2.2,1.2,0.8,0.4,0.2,3.0,0.6,0.4,1.0,1.4,1.2,0.4,0.4,1.0,1.2
0839000486,30058122,3/18/2020,2.4,1.0,2.8,3.2,1.0,1.0,2.8,0.2,5.2,5.0,0.4,2.8,3.6,0.8,1.0,2.6,1.6,0.2,3.0,2.6,0.2,0.4,3.2,1.0,1.0,0.4,3.8,3.0,0.4,3.4,1.2,0.4,3.4,1.6,2.6,0.6,3.4,0.8,0.4,0.4,3.0,3.8,1.2,1.2,3.0,0.6,0.4,2.0
0839000486,30058122,3/17/2020,2.4,1.8,3.0,1.4,0.6,2.8,3.0,2.6,2.4,2.6,0.6,2.0,2.8,0.8,1.6,3.8,4.2,2.2,3.0,0.2,1.0,3.4,0.4,0.4,6.0,1.4,1.0,1.2,2.6,0.8,1.8,1.0,0.8,0.2,1.6,5.4,2.0,2.4,0.6,1.8,3.6,2.4,1.0,6.8,4.2,0.6,0.2,3.2
0839000486,30058122,3/16/2020,2.8,1.6,4.8,3.4,2.2,0.2,2.6,3.2,1.8,0.8,3.2,2.6,2.6,0.8,2.0,5.4,3.4,1.2,1.4,2.6,3.4,0.2,1.0,3.2,0.2,0.6,2.8,3.4,0.8,2.4,0.2,1.6,1.8,2.4,3.0,1.4,0.2,2.8,4.4,5.0,2.6,2.4,4.0,1.8,3.6,2.2,1.8,3.6
0839000486,30058122,3/15/2020,4.6,0.8,2.2,4.2,2.4,0.4,3.0,2.6,0.2,2.2,2.6,0.4,2.0,2.6,1.4,1.6,3.2,3.2,1.6,4.2,1.4,0.4,2.6,2.4,0.2,2.6,3.4,1.2,1.8,4.4,0.2,0.8,4.8,1.6,0.4,4.6,4.2,1.2,4.4,5.4,1.4,3.0,4.2,1.4,4.4,3.0,0.4,2.0
0839000486,30058122,3/14/2020,1.0,2.2,0.6,0.8,2.4,0.4,1.0,2.4,0.2,1.4,2.8,0.4,1.8,1.8,0.4,2.4,1.4,1.0,3.6,1.4,0.8,0.6,4.8,1.4,0.2,1.0,3.8,2.0,2.4,0.2,2.4,1.4,1.0,5.4,4.8,1.6,1.2,6.6,4.8,0.4,2.0,2.6,1.4,2.2,1.0,3.6,0.6,1.4
0839000486,30058122,3/13/2020,2.4,1.6,2.0,0.8,2.6,0.2,0.4,3.2,0.8,0.4,2.0,1.4,0.8,1.4,2.0,0.2,0.4,3.0,0.8,1.8,0.4,0.2,0.2,0.8,2.6,1.0,5.0,1.2,2.2,0.4,1.2,2.2,0.2,1.4,1.0,0.4,3.8,1.4,8.2,5.0,4.0,6.0,3.6,1.0,0.8,1.8,1.2,0.2
0839000486,30058122,3/12/2020,1.4,1.2,4.4,2.0,1.2,3.4,2.0,1.6,3.8,2.0,0.2,2.4,1.4,0.2,2.2,1.8,0.4,1.8,1.8,2.4,0.2,1.2,2.6,0.2,0.2,2.2,1.8,1.0,0.2,2.4,1.4,0.8,0.6,2.2,0.4,2.4,0.6,1.8,3.6,0.4,4.0,1.8,0.4,1.0,0.6,2.8,0.4,0.2
0839000486,30058122,3/11/2020,2.2,1.0,0.4,0.2,2.4,1.6,0.4,3.0,3.6,2.4,0.6,2.8,1.6,0.2,1.4,2.2,0.2,1.0,2.8,0.6,0.4,2.0,2.0,1.2,0.4,3.8,3.4,0.4,0.8,1.8,1.4,0.0,2.0,3.4,4.6,3.2,1.2,3.6,1.2,1.6,2.6,3.2,2.8,3.6,2.8,2.6,3.0,3.4
0839000486,30058122,3/10/2020,2.4,0.6,0.8,0.6,1.0,2.4,0.8,0.4,0.4,1.4,1.8,0.4,2.4,1.4,1.8,1.0,0.2,1.6,1.6,2.4,0.2,0.2,0.6,2.6,2.6,3.2,0.2,1.0,0.2,0.2,0.4,2.2,0.4,0.0,1.6,2.0,2.4,0.2,0.8,1.2,1.4,3.0,2.2,0.4,0.6,0.6,1.0,1.0
0839000486,30058122,3/9/2020,1.4,0.8,2.8,1.4,0.4,2.6,1.4,1.0,2.6,1.8,0.4,2.6,2.4,1.0,2.4,2.6,1.2,0.4,3.4,4.0,0.4,0.8,0.8,2.4,3.0,2.0,0.4,2.6,0.2,2.4,2.0,0.6,0.2,0.4,2.0,0.4,2.4,0.4,2.8,0.4,7.6,1.2,1.2,0.6,1.0,1.2,0.4,1.6
0839000486,30058122,3/8/2020,1.4,2.6,2.6,2.4,-,-,1.2,2.4,2.6,2.6,2.6,1.0,2.2,3.4,6.4,3.8,4.8,4.8,3.8,2.8,1.8,0.2,2.0,2.2,0.4,1.6,1.8,2.2,2.2,1.0,0.2,2.6,1.8,0.4,2.4,0.4,0.6,0.6,5.0,0.8,0.4,4.2,1.8,0.2,2.4,1.8,2.6,2.6
0839000486,30058122,3/7/2020,3.4,2.8,1.6,2.6,2.6,1.4,1.8,3.0,3.6,2.2,2.6,4.4,3.4,3.4,2.2,1.0,2.6,4.0,0.2,2.6,2.6,1.8,1.0,2.8,2.4,2.6,5.0,0.2,1.0,2.4,0.2,2.4,4.8,2.0,5.2,5.6,4.4,2.4,2.8,5.2,2.6,2.0,2.4,2.6,0.4,3.0,2.6,1.8
0839000486,30058122,3/6/2020,0.6,2.6,2.6,3.0,0.8,1.8,3.0,2.6,2.6,0.4,5.2,4.8,2.8,2.6,3.0,1.2,1.8,2.6,4.2,0.2,2.2,2.6,1.4,6.6,5.0,0.4,3.4,2.2,1.2,2.0,5.8,4.8,1.2,2.6,1.6,3.4,3.4,1.8,2.6,5.2,2.4,5.0,3.4,2.0,3.2,3.4,2.2,2.4
0839000486,30058122,3/5/2020,1.4,0.4,2.8,1.6,0.2,2.6,1.8,1.8,3.2,3.2,0.2,2.4,2.6,1.6,1.2,2.6,2.0,2.2,1.0,2.6,0.8,0.2,2.6,1.4,1.2,2.6,2.8,0.2,0.6,2.8,5.2,0.4,1.8,2.8,3.0,0.6,6.8,1.0,0.4,4.4,2.0,0.2,2.4,3.2,0.4,1.8,2.6,1.8
0839000486,30058122,3/4/2020,0.4,2.4,2.6,0.4,1.6,2.8,0.6,1.6,3.2,1.4,2.6,3.2,0.8,1.2,2.6,1.4,2.0,2.8,1.2,0.2,1.6,1.8,0.2,1.2,2.4,3.4,1.8,4.8,0.2,0.2,4.4,2.6,0.6,2.0,3.8,3.2,2.6,0.8,3.2,2.6,3.0,2.0,3.4,0.8,2.6,1.0,0.6,2.4
0839000486,30058122,3/3/2020,0.4,2.2,2.2,0.4,2.0,2.2,0.4,1.8,2.6,2.8,2.0,3.6,0.4,1.2,2.6,0.6,1.4,4.0,0.6,0.4,1.8,2.4,0.2,2.2,4.0,0.2,0.8,2.6,0.6,0.2,0.2,1.6,0.2,0.2,0.4,3.6,4.6,4.0,3.6,3.0,3.0,1.2,2.0,2.0,1.8,0.4,1.6,2.8
0839000486,30058122,3/2/2020,3.4,2.6,1.4,2.6,3.2,2.8,1.2,1.6,2.6,3.2,2.8,2.6,1.6,1.2,2.6,2.6,2.4,0.4,4.2,1.8,0.2,2.0,2.6,0.4,2.2,5.4,0.4,0.6,3.4,0.2,1.4,4.0,2.0,0.8,4.0,3.6,1.8,1.0,0.8,3.6,2.0,0.2,0.4,2.8,1.2,0.2,3.0,1.2
0839000486,30058122,3/1/2020,2.6,2.8,2.6,3.0,2.6,2.4,2.6,2.4,2.4,4.0,3.2,4.6,3.2,4.8,4.4,3.8,4.6,3.0,4.8,2.8,3.2,2.6,2.8,2.8,2.8,5.2,3.0,3.6,1.2,0.2,2.6,2.8,0.6,0.2,2.4,4.0,0.8,1.4,2.6,4.2,0.6,1.4,2.6,2.8,4.4,2.0,4.0,3.6
0839000486,30058122,2/29/2020,3.2,3.0,2.6,4.2,3.6,3.4,3.4,3.8,3.4,3.4,3.4,3.2,3.4,3.6,2.6,2.4,2.4,4.2,2.6,3.0,2.4,2.6,2.6,2.4,2.8,4.6,6.2,3.4,6.0,3.4,3.4,3.4,3.8,2.6,2.6,4.8,3.2,2.6,3.2,4.8,3.2,2.6,2.4,2.6,2.6,3.0,2.6,2.6
0839000486,30058122,2/28/2020,2.6,2.6,3.2,2.6,3.0,2.6,2.6,2.6,3.2,4.4,2.8,2.4,2.4,2.4,2.4,2.8,3.0,2.6,2.4,4.0,3.2,2.6,2.6,0.2,2.2,2.4,3.8,1.4,2.2,2.6,0.6,2.2,4.6,1.4,6.6,4.4,4.4,1.8,2.6,5.0,4.2,1.4,2.8,3.4,3.4,3.4,4.0,3.6
0839000486,30058122,2/27/2020,1.2,2.4,2.8,1.0,2.2,2.8,1.4,1.8,2.8,3.4,2.4,1.2,3.2,2.6,2.4,5.2,3.8,4.0,4.6,0.8,2.4,3.6,4.2,1.6,4.6,4.2,3.6,2.6,0.8,1.8,4.2,3.2,0.8,3.0,3.4,3.4,4.0,3.4,6.4,4.2,3.2,2.4,2.6,3.0,2.4,2.6,2.6,2.6
0839000486,30058122,2/26/2020,1.2,2.2,0.2,1.6,1.6,0.2,2.4,0.8,0.4,3.4,0.4,1.0,2.8,0.4,1.8,1.4,0.2,2.8,0.4,2.2,2.8,3.0,1.2,2.2,3.2,2.6,1.4,1.8,5.0,2.8,1.6,0.6,4.4,1.6,3.4,3.4,1.0,2.4,2.6,3.6,3.0,2.8,2.0,0.4,2.8,0.8,1.2,2.8
0839000486,30058122,2/25/2020,2.2,1.8,3.6,2.0,1.6,3.0,0.6,1.2,2.8,1.0,3.4,2.4,0.2,2.2,1.6,0.8,2.8,1.2,1.2,3.2,0.2,1.2,2.2,4.4,3.0,1.4,0.2,2.6,1.0,0.2,2.0,1.0,1.8,2.4,0.8,0.6,5.4,2.8,1.8,0.8,3.2,2.2,1.2,3.4,1.0,0.8,2.6,0.8
0839000486,30058122,2/24/2020,2.6,1.4,1.8,2.6,2.6,1.6,1.2,3.0,2.8,3.4,2.6,2.4,1.0,1.8,3.4,2.6,2.6,1.2,2.6,2.6,0.6,1.2,2.6,0.2,1.0,5.2,0.2,0.2,2.8,2.2,0.6,3.2,1.8,1.8,5.8,2.0,1.0,1.4,2.2,3.8,2.0,3.4,2.2,1.8,3.0,2.6,1.2,3.2
0839000486,30058122,2/23/2020,1.0,2.6,2.6,2.6,2.6,3.0,3.2,3.4,3.8,2.6,2.6,2.4,2.4,2.8,2.6,2.4,2.4,4.4,2.8,1.8,0.6,2.6,3.0,0.2,2.8,3.6,0.8,3.6,0.2,0.2,0.8,4.2,1.0,1.0,5.4,4.0,1.4,2.4,4.0,2.0,2.8,2.4,1.6,1.0,2.6,2.2,0.4,2.8
0839000486,30058122,2/22/2020,2.6,2.4,2.4,2.4,3.0,2.8,2.4,2.4,2.4,2.4,2.4,3.8,3.0,3.8,3.6,2.4,3.2,3.4,3.8,3.2,2.6,2.6,2.8,2.0,0.8,6.6,2.4,0.2,2.8,1.8,0.4,0.6,2.6,2.0,5.8,5.6,3.0,2.4,5.0,6.0,2.4,2.6,3.2,2.0,2.2,2.6,2.6,2.6
0839000486,30058122,2/21/2020,4.0,3.4,3.8,4.2,3.4,2.4,2.4,2.4,2.4,2.4,2.8,2.6,3.8,4.4,2.4,4.8,3.6,3.8,4.2,2.4,2.4,3.8,2.4,2.6,4.4,4.2,2.4,3.0,4.2,4.8,5.4,3.0,3.4,3.2,3.4,5.0,3.4,3.4,3.6,9.6,7.8,2.6,3.8,3.2,3.2,3.4,3.2,2.4
0839000486,30058122,2/20/2020,1.6,2.6,2.6,2.6,2.8,2.8,4.6,3.6,2.8,3.4,4.6,3.4,3.4,3.4,3.4,3.4,2.4,1.2,2.6,3.2,2.6,2.6,2.8,2.8,3.0,2.4,2.4,2.0,1.0,2.4,2.4,2.4,3.6,2.6,1.8,2.4,2.6,3.8,3.6,2.6,2.6,2.6,3.0,2.6,3.2,4.6,4.2,3.4
0839000486,30058122,2/19/2020,0.4,0.6,3.2,0.4,1.0,3.2,0.6,2.8,2.6,0.4,1.8,3.0,0.2,2.2,2.4,0.2,2.4,4.8,0.4,1.6,2.6,1.2,1.2,2.8,0.8,5.2,2.8,0.2,1.4,2.6,0.2,1.2,1.8,0.2,4.6,4.6,1.6,1.4,3.4,1.8,1.8,3.6,1.8,0.4,3.0,2.6,2.8,1.4
0839000486,30058122,2/18/2020,1.4,2.6,2.2,0.4,2.6,2.6,0.6,1.8,2.6,2.0,1.2,5.6,3.2,1.0,2.4,2.6,1.8,6.6,3.6,2.0,0.6,2.6,0.6,1.0,2.4,2.6,2.6,1.8,1.0,0.2,2.6,0.4,0.2,2.6,4.8,3.2,2.2,2.6,3.4,2.0,2.2,2.0,1.2,2.4,3.2,0.6,0.6,2.6
0839000486,30058122,2/17/2020,1.6,3.0,2.6,1.0,1.6,2.6,2.8,0.6,3.0,3.4,3.6,1.6,2.8,3.4,3.6,2.6,2.2,3.2,2.0,0.2,4.2,2.0,0.2,2.2,1.8,4.4,4.0,1.6,1.2,1.2,2.0,3.2,0.0,0.4,6.6,5.0,1.6,3.2,2.4,4.6,5.6,4.4,2.4,4.2,0.8,1.2,2.6,1.4
0839000486,30058122,2/16/2020,3.6,2.6,2.6,2.4,2.6,2.8,2.8,2.4,2.6,2.6,2.4,2.8,4.0,4.6,5.2,3.2,3.4,3.4,3.4,5.4,3.0,2.6,1.2,2.4,2.6,5.4,0.6,2.8,1.4,1.4,2.8,0.6,1.4,3.2,1.6,5.6,2.8,1.4,5.8,5.4,1.2,2.6,3.2,2.0,0.6,2.6,2.6,1.6
0839000486,30058122,2/15/2020,2.4,2.4,2.2,3.8,5.4,3.2,5.2,3.2,5.0,5.0,5.2,4.0,5.2,5.0,6.2,4.4,3.8,3.2,3.8,5.4,2.6,2.8,2.4,3.0,2.4,3.6,4.0,2.4,2.6,4.6,7.0,5.4,5.6,4.6,2.0,4.6,7.0,4.2,4.6,5.2,2.4,2.4,2.6,2.8,5.8,2.4,2.6,2.4
0839000486,30058122,2/14/2020,3.6,2.0,3.0,3.4,3.6,1.8,3.0,3.4,4.0,3.4,3.4,0.4,2.6,2.4,2.4,2.6,2.6,1.8,1.4,3.8,3.2,2.6,0.8,1.8,3.0,4.8,2.6,2.4,3.2,1.6,1.2,2.8,2.4,5.2,7.6,4.4,3.4,4.2,3.4,3.4,3.2,5.2,3.4,3.2,3.2,3.0,2.4,3.0
0839000486,30058122,2/13/2020,0.6,2.6,2.6,0.4,2.2,2.6,2.0,1.2,2.6,2.4,0.4,4.2,4.6,1.4,4.4,3.0,3.4,6.0,1.0,2.4,2.8,0.2,1.6,2.4,0.2,4.0,1.8,0.2,1.4,2.0,1.0,1.6,3.4,4.8,2.6,2.8,1.2,4.0,3.0,0.6,3.8,2.4,0.2,2.4,2.8,1.8,4.0,3.4
0839000486,30058122,2/12/2020,2.8,1.2,3.2,2.8,1.2,3.4,2.0,0.4,2.6,2.2,0.4,2.6,2.6,0.4,3.8,3.8,2.8,0.8,2.6,2.6,1.8,2.2,1.8,0.2,2.2,2.8,2.4,2.2,2.0,0.4,2.4,2.0,0.2,2.0,3.6,1.0,2.2,2.8,2.0,3.4,5.2,0.6,2.6,4.0,0.4,1.8,3.0,1.8
0839000486,30058122,2/11/2020,1.0,2.8,0.4,1.6,2.4,0.2,2.0,2.4,0.2,4.0,5.8,2.8,3.6,3.8,1.8,3.6,4.6,2.4,3.0,1.4,4.8,1.8,0.8,1.2,2.0,1.4,3.2,2.2,0.4,1.2,2.8,0.2,0.0,4.2,5.4,1.2,3.6,2.4,1.6,4.0,0.4,1.2,2.4,0.8,4.8,3.4,1.4,3.6
0839000486,30058122,2/10/2020,2.0,2.6,2.6,0.6,2.0,3.2,1.6,1.0,2.6,2.8,0.4,2.2,3.4,3.0,1.8,6.4,4.4,0.6,2.0,2.6,1.6,1.4,2.8,3.2,1.4,2.4,2.6,1.0,3.6,2.6,0.8,5.0,3.2,1.2,3.2,8.2,3.6,3.0,4.2,1.2,3.2,2.4,0.6,4.4,1.0,0.8,2.8,1.6
0839000486,30058122,2/9/2020,1.8,4.0,3.4,3.4,3.4,3.4,3.4,3.4,3.8,3.4,3.2,5.4,3.4,3.4,3.0,2.4,2.4,3.2,3.8,2.6,2.6,0.4,2.6,2.8,1.0,3.2,2.8,2.0,1.0,2.6,1.2,4.6,3.4,1.2,2.4,3.0,2.0,2.2,3.4,3.4,3.2,3.4,3.0,1.2,5.2,2.6,2.6,1.4
0839000486,30058122,2/8/2020,3.4,3.4,3.8,3.4,3.4,2.6,3.0,3.4,3.2,4.6,8.0,5.0,4.0,2.4,2.4,2.4,2.4,3.0,2.8,2.4,2.6,2.6,2.6,2.6,0.6,4.6,2.6,1.0,2.6,1.4,2.4,3.0,0.2,1.8,5.4,2.2,3.4,3.6,3.6,2.6,3.2,3.8,3.6,2.0,4.6,6.2,3.4,3.4
0839000486,30058122,2/7/2020,2.0,0.8,3.0,2.2,1.6,1.8,0.8,2.6,0.8,0.4,3.6,0.2,0.8,2.6,0.8,0.2,2.8,0.2,1.2,2.6,1.4,1.8,2.4,0.2,3.2,3.6,1.2,3.4,0.8,1.8,2.6,1.4,7.6,3.0,5.2,5.8,5.2,4.8,7.2,3.4,3.8,4.2,6.0,5.8,2.4,3.6,3.4,3.4
0839000486,30058122,2/6/2020,3.8,3.4,1.8,1.0,2.4,2.6,1.2,2.2,3.0,2.6,0.4,2.8,2.4,2.4,0.2,2.4,2.6,2.0,0.6,3.0,3.2,0.8,1.6,2.6,2.2,0.4,2.8,3.0,7.4,6.0,2.0,7.2,8.4,7.2,3.4,4.2,5.8,5.8,2.8,6.2,4.2,1.0,3.6,1.0,1.0,2.8,0.6,2.6
0839000486,30058122,2/5/2020,0.2,0.0,2.6,0.4,0.0,0.2,2.2,0.8,1.6,2.8,3.8,0.6,0.2,1.2,2.4,0.2,1.0,2.4,0.4,1.2,2.4,0.6,1.2,2.4,1.6,0.8,2.4,1.2,0.8,4.0,5.4,0.6,3.2,2.6,1.4,2.0,3.2,2.0,3.8,4.2,1.4,3.4,6.0,2.2,3.0,3.4,3.4,1.2
0839000486,30058122,2/4/2020,1.4,1.6,0.2,0.2,2.0,0.8,0.2,0.6,2.4,0.2,0.2,2.2,1.2,0.0,0.8,2.4,0.0,0.2,2.6,1.2,0.0,0.2,2.2,1.2,1.2,1.0,2.6,2.6,1.0,1.4,1.2,2.0,1.6,1.4,1.0,0.2,0.6,2.2,1.2,1.8,1.6,0.4,0.4,0.2,0.0,2.2,1.2,0.2
0839000486,30058122,2/3/2020,2.0,1.0,3.8,1.8,1.0,3.0,2.4,1.0,2.2,3.0,1.0,2.6,3.4,1.2,2.0,3.6,2.0,0.6,2.4,0.8,0.2,2.2,1.0,0.2,1.2,2.2,0.0,0.2,0.4,3.2,1.6,0.0,0.2,2.6,0.2,0.6,2.0,0.8,0.2,0.4,2.8,0.2,0.4,0.4,1.0,2.0,0.2,0.6
0839000486,30058122,2/2/2020,2.0,3.4,2.8,1.4,3.4,3.4,3.4,1.4,4.8,4.0,4.6,1.4,2.4,2.4,4.6,4.4,2.4,2.4,1.4,2.4,2.6,1.4,1.6,2.4,2.4,0.0,2.2,3.0,0.4,2.4,1.8,0.6,1.0,2.6,0.2,2.4,1.4,1.2,2.6,0.8,1.2,2.6,0.2,1.0,3.2,3.2,1.4,3.4
0839000486,30058122,2/1/2020,3.2,3.6,3.2,1.2,3.8,3.0,2.8,4.6,2.4,2.2,4.2,2.8,2.2,3.6,3.6,2.2,3.4,3.4,2.4,2.4,0.2,2.0,2.4,1.0,0.8,2.6,1.8,1.4,2.6,0.2,0.6,2.8,4.6,6.0,4.8,1.8,1.2,4.0,4.0,1.6,3.6,2.2,3.0,6.6,1.2,2.6,3.4,2.6
0839000486,30058122,1/31/2020,3.4,3.4,3.4,3.8,3.4,3.4,3.2,3.4,5.0,2.4,3.0,2.4,2.8,2.4,2.4,2.4,2.2,3.0,2.4,0.2,2.0,2.4,2.4,1.8,1.0,2.4,3.0,0.8,1.0,2.6,2.2,1.0,3.8,2.8,1.0,2.0,3.2,1.8,1.2,2.6,2.6,2.2,3.4,1.6,1.6,4.0,3.4,1.6
0839000486,30058122,1/30/2020,2.4,2.4,2.2,3.4,3.4,3.8,3.4,5.2,4.0,3.4,3.0,2.2,2.4,2.8,2.2,2.8,2.4,2.2,2.2,2.4,2.2,2.8,2.6,2.6,2.6,0.2,2.2,3.0,2.4,0.2,2.4,3.2,2.4,3.4,5.4,4.2,1.0,3.0,4.0,4.0,2.8,1.6,3.4,3.4,3.6,4.0,2.2,2.8
